,tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight
142,TA-00093,S-0066,1/6/2013,0,0,Yes,2,12.03240542,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
143,TA-00093,S-0066,1/6/2013,0,0,Yes,5,6.293017588,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
144,TA-00093,S-0066,1/6/2013,0,0,Yes,10,4.378960957,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
145,TA-00093,S-0066,1/6/2013,0,0,Yes,25,3.232752625,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
146,TA-00093,S-0066,1/6/2013,0,0,Yes,50,2.915597892,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
147,TA-00093,S-0066,1/6/2013,0,0,Yes,100,2.77371288,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
148,TA-00093,S-0066,1/6/2013,0,0,Yes,250,2.690251109,SP-0039,6.35,0.71,132,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
149,TA-00096,S-0066,1/6/2013,0,0,Yes,1,21.38012386,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
150,TA-00096,S-0066,1/6/2013,0,0,Yes,2,11.81540482,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
151,TA-00096,S-0066,1/6/2013,0,0,Yes,5,6.078799041,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
152,TA-00096,S-0066,1/6/2013,0,0,Yes,10,4.164742409,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
153,TA-00096,S-0066,1/6/2013,0,0,Yes,25,3.018534077,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
154,TA-00096,S-0066,1/6/2013,0,0,Yes,50,2.701379345,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
155,TA-00096,S-0066,1/6/2013,0,0,Yes,100,2.559494333,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
156,TA-00096,S-0066,1/6/2013,0,0,Yes,250,2.476032561,SP-0039,6.35,0.71,106,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
157,TA-00145,S-0066,1/6/2013,0,0,Yes,1,21.99217685,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
158,TA-00145,S-0066,1/6/2013,0,0,Yes,2,12.42745781,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
159,TA-00145,S-0066,1/6/2013,0,0,Yes,5,6.688069974,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
160,TA-00145,S-0066,1/6/2013,0,0,Yes,10,4.776795402,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
161,TA-00145,S-0066,1/6/2013,0,0,Yes,25,3.627805011,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
162,TA-00145,S-0066,1/6/2013,0,0,Yes,50,3.313432338,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
163,TA-00145,S-0066,1/6/2013,0,0,Yes,100,3.171547326,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
164,TA-00145,S-0066,1/6/2013,0,0,Yes,250,3.085303495,SP-0039,6.35,0.71,180,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
165,TA-00147,S-0066,1/6/2013,0,0,Yes,1,22.06729244,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
166,TA-00147,S-0066,1/6/2013,0,0,Yes,2,12.5025734,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
167,TA-00147,S-0066,1/6/2013,0,0,Yes,5,6.763185569,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
168,TA-00147,S-0066,1/6/2013,0,0,Yes,10,4.849128937,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
169,TA-00147,S-0066,1/6/2013,0,0,Yes,25,3.702920606,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
170,TA-00147,S-0066,1/6/2013,0,0,Yes,50,3.385765873,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
171,TA-00147,S-0066,1/6/2013,0,0,Yes,100,3.24666292,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
172,TA-00147,S-0066,1/6/2013,0,0,Yes,250,3.160419089,SP-0039,6.35,0.71,189,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
173,TA-00148,S-0066,11/8/2013,0,0,Yes,1,21.82803537,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
174,TA-00148,S-0066,11/8/2013,0,0,Yes,2,12.26331633,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
175,TA-00148,S-0066,11/8/2013,0,0,Yes,5,6.52392849,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
176,TA-00148,S-0066,11/8/2013,0,0,Yes,10,4.612653917,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
177,TA-00148,S-0066,11/8/2013,0,0,Yes,25,3.463663527,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
178,TA-00148,S-0066,11/8/2013,0,0,Yes,50,3.149290853,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
179,TA-00148,S-0066,11/8/2013,0,0,Yes,100,3.007405841,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
180,TA-00148,S-0066,11/8/2013,0,0,Yes,250,2.923944069,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
181,TA-00149,S-0066,11/8/2013,0,0,Yes,1,21.76126595,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
182,TA-00149,S-0066,11/8/2013,0,0,Yes,2,12.19654691,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
183,TA-00149,S-0066,11/8/2013,0,0,Yes,5,6.457159073,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
184,TA-00149,S-0066,11/8/2013,0,0,Yes,10,4.5458845,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
185,TA-00149,S-0066,11/8/2013,0,0,Yes,25,3.396894109,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
186,TA-00149,S-0066,11/8/2013,0,0,Yes,50,3.082521436,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
187,TA-00149,S-0066,11/8/2013,0,0,Yes,100,2.940636424,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
188,TA-00149,S-0066,11/8/2013,0,0,Yes,250,2.857174652,SP-0039,6.35,0.71,144,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
189,TA-00150,S-0066,11/8/2013,0,0,Yes,1,21.82803537,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
190,TA-00150,S-0066,11/8/2013,0,0,Yes,2,12.26331633,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
191,TA-00150,S-0066,11/8/2013,0,0,Yes,5,6.52392849,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
192,TA-00150,S-0066,11/8/2013,0,0,Yes,10,4.612653917,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
193,TA-00150,S-0066,11/8/2013,0,0,Yes,25,3.463663527,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
194,TA-00150,S-0066,11/8/2013,0,0,Yes,50,3.149290853,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
195,TA-00150,S-0066,11/8/2013,0,0,Yes,100,3.007405841,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
196,TA-00150,S-0066,11/8/2013,0,0,Yes,250,2.923944069,SP-0039,6.35,0.71,144,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
197,TA-00168,S-0031,6/2/2014,100,40,No,40,3.04079055,SP-0029,9.52,0.89,93,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.022
198,TA-00190,S-0066,14/7/2013,0,0,Yes,1,21.28553385,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
199,TA-00190,S-0066,14/7/2013,0,0,Yes,2,11.72081481,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
200,TA-00190,S-0066,14/7/2013,0,0,Yes,5,5.981426974,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
201,TA-00190,S-0066,14/7/2013,0,0,Yes,10,4.067370342,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
202,TA-00190,S-0066,14/7/2013,0,0,Yes,25,2.92116201,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
203,TA-00190,S-0066,14/7/2013,0,0,Yes,50,2.604007278,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
204,TA-00190,S-0066,14/7/2013,0,0,Yes,100,2.462122266,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
205,TA-00190,S-0066,14/7/2013,0,0,Yes,250,2.378660494,SP-0019,6.35,0.71,70,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
206,TA-00264,S-0066,1/6/2013,0,0,Yes,1,21.46358563,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
207,TA-00264,S-0066,1/6/2013,0,0,Yes,2,11.89886659,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
208,TA-00264,S-0066,1/6/2013,0,0,Yes,5,6.162260812,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
209,TA-00264,S-0066,1/6/2013,0,0,Yes,10,4.248204181,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
210,TA-00264,S-0066,1/6/2013,0,0,Yes,25,3.09921379,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
211,TA-00264,S-0066,1/6/2013,0,0,Yes,50,2.784841117,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
212,TA-00264,S-0066,1/6/2013,0,0,Yes,100,2.642956105,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
213,TA-00264,S-0066,1/6/2013,0,0,Yes,250,2.559494333,SP-0039,6.35,0.71,108,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
214,TA-00402,S-0041,5/8/2013,1,1,No,1,1.836158978,SP-0019,9.52,0.71,45,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.028
215,TA-00453,S-0064,5/12/2013,16,0,Yes,5,15.37365835,SP-0019,6.35,0.71,58,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
216,TA-00453,S-0064,5/12/2013,16,0,Yes,10,8.977704579,SP-0019,6.35,0.71,58,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
217,TA-00453,S-0064,5/12/2013,16,0,Yes,15,6.846647341,SP-0019,6.35,0.71,58,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
218,TA-00453,S-0064,5/12/2013,16,0,Yes,20,5.781118722,SP-0019,6.35,0.71,58,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
219,TA-00562,S-0072,10/7/2012,1,0,Yes,1,20.01969698,SP-0028,9.52,0.89,58,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,4,0.048
220,TA-00562,S-0072,10/7/2012,1,0,Yes,2,15.01477273,SP-0028,9.52,0.89,58,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,4,0.048
221,TA-00562,S-0072,10/7/2012,1,0,Yes,3,13.34831936,SP-0028,9.52,0.89,58,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,4,0.048
222,TA-00562,S-0072,10/7/2012,1,0,Yes,4,11.00860769,SP-0028,9.52,0.89,58,7,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,4,0.048
223,TA-00695,S-0066,1/9/2013,0,0,Yes,1,21.97270244,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
224,TA-00695,S-0066,1/9/2013,0,0,Yes,2,12.4079834,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
225,TA-00695,S-0066,1/9/2013,0,0,Yes,5,6.668595561,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
226,TA-00695,S-0066,1/9/2013,0,0,Yes,10,4.757320988,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
227,TA-00695,S-0066,1/9/2013,0,0,Yes,25,3.608330598,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
228,TA-00695,S-0066,1/9/2013,0,0,Yes,50,3.293957924,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
229,TA-00695,S-0066,1/9/2013,0,0,Yes,100,3.152072912,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
230,TA-00695,S-0066,1/9/2013,0,0,Yes,250,3.065829081,SP-0039,15.88,0.89,143,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
231,TA-00696,S-0066,1/9/2013,0,0,Yes,1,21.56373976,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
232,TA-00696,S-0066,1/9/2013,0,0,Yes,2,11.99902072,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
233,TA-00696,S-0066,1/9/2013,0,0,Yes,5,6.262414939,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
234,TA-00696,S-0066,1/9/2013,0,0,Yes,10,4.348358307,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
235,TA-00696,S-0066,1/9/2013,0,0,Yes,25,3.202149975,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
236,TA-00696,S-0066,1/9/2013,0,0,Yes,50,2.884995243,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
237,TA-00696,S-0066,1/9/2013,0,0,Yes,100,2.743110231,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
238,TA-00696,S-0066,1/9/2013,0,0,Yes,250,2.659648459,SP-0039,15.88,0.89,100,3,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
239,TA-00754,S-0041,5/8/2013,1,30,No,30,3.313432338,SP-0019,6.35,0.71,198,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
240,TA-00832,S-0066,1/9/2013,0,0,Yes,1,22.81844839,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
241,TA-00832,S-0066,1/9/2013,0,0,Yes,2,13.25372935,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
242,TA-00832,S-0066,1/9/2013,0,0,Yes,5,7.514341514,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
243,TA-00832,S-0066,1/9/2013,0,0,Yes,10,5.600284883,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
244,TA-00832,S-0066,1/9/2013,0,0,Yes,25,4.454076551,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
245,TA-00832,S-0066,1/9/2013,0,0,Yes,50,4.136921819,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
246,TA-00832,S-0066,1/9/2013,0,0,Yes,100,3.997818866,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
247,TA-00832,S-0066,1/9/2013,0,0,Yes,250,3.911575035,SP-0039,15.88,0.89,211,6,38.1,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.046
248,TA-00875,S-0066,30/6/2013,0,0,Yes,1,20.62896791,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
249,TA-00875,S-0066,30/6/2013,0,0,Yes,2,11.06424887,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
250,TA-00875,S-0066,30/6/2013,0,0,Yes,5,5.324861036,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
251,TA-00875,S-0066,30/6/2013,0,0,Yes,10,3.410804405,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
252,TA-00875,S-0066,30/6/2013,0,0,Yes,25,2.264596073,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
253,TA-00875,S-0066,30/6/2013,0,0,Yes,50,1.94744134,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
254,TA-00875,S-0066,30/6/2013,0,0,Yes,100,1.808338387,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
255,TA-00875,S-0066,30/6/2013,0,0,Yes,250,1.722094557,SP-0019,6.35,0.71,31,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
256,TA-00914,S-0066,14/4/2013,0,0,Yes,1,21.39125209,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
257,TA-00914,S-0066,14/4/2013,0,0,Yes,2,11.82653305,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
258,TA-00914,S-0066,14/4/2013,0,0,Yes,5,6.087145218,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
259,TA-00914,S-0066,14/4/2013,0,0,Yes,10,4.173088586,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
260,TA-00914,S-0066,14/4/2013,0,0,Yes,25,3.026880255,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
261,TA-00914,S-0066,14/4/2013,0,0,Yes,50,2.709725522,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
262,TA-00914,S-0066,14/4/2013,0,0,Yes,100,2.570622569,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
263,TA-00914,S-0066,14/4/2013,0,0,Yes,250,2.484378738,SP-0039,12.7,0.89,105,5,25.4,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
264,TA-00923,S-0041,26/3/2012,1,0,Yes,5,25.61441774,SP-0019,6.35,0.71,137,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
265,TA-00923,S-0041,26/3/2012,1,0,Yes,19,5.889619025,SP-0019,6.35,0.71,137,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
266,TA-00923,S-0041,26/3/2012,1,0,Yes,20,2.253467837,SP-0019,6.35,0.71,137,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
267,TA-00924,S-0041,26/3/2012,1,0,Yes,5,25.39463508,SP-0019,6.35,0.71,113,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
268,TA-00924,S-0041,26/3/2012,1,0,Yes,19,5.669836359,SP-0019,6.35,0.71,113,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
269,TA-00924,S-0041,26/3/2012,1,0,Yes,20,2.033685171,SP-0019,6.35,0.71,113,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
270,TA-01105,S-0041,26/3/2012,1,0,Yes,5,24.96063386,SP-0019,6.35,0.71,54,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
271,TA-01105,S-0041,26/3/2012,1,0,Yes,19,5.238617205,SP-0019,6.35,0.71,54,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
272,TA-01105,S-0041,26/3/2012,1,0,Yes,20,1.602466017,SP-0019,6.35,0.71,54,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
273,TA-01140,S-0066,11/8/2013,0,0,Yes,1,21.73622742,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
274,TA-01140,S-0066,11/8/2013,0,0,Yes,2,12.17150838,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
275,TA-01140,S-0066,11/8/2013,0,0,Yes,5,6.432120541,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
276,TA-01140,S-0066,11/8/2013,0,0,Yes,10,4.520845969,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
277,TA-01140,S-0066,11/8/2013,0,0,Yes,25,3.371855578,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
278,TA-01140,S-0066,11/8/2013,0,0,Yes,50,3.057482904,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
279,TA-01140,S-0066,11/8/2013,0,0,Yes,100,2.915597892,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
280,TA-01140,S-0066,11/8/2013,0,0,Yes,250,2.829354062,SP-0039,6.35,0.71,149,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
281,TA-01144,S-0066,21/7/2013,0,0,Yes,1,21.55539358,SP-0019,6.35,0.71,119,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
282,TA-01144,S-0066,21/7/2013,0,0,Yes,2,11.99067454,SP-0019,6.35,0.71,119,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
283,TA-01144,S-0066,21/7/2013,0,0,Yes,5,6.251286702,SP-0019,6.35,0.71,119,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
284,TA-01144,S-0066,21/7/2013,0,0,Yes,10,4.34001213,SP-0019,6.35,0.71,119,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
285,TA-01144,S-0066,21/7/2013,0,0,Yes,25,3.191021739,SP-0019,6.35,0.71,119,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,Yes,Yes,2,0.018
